T[s]	GYRO_X	GYRO_Y	GYRO_Z	GyroSts	ACC_X	ACC_Y	ACC_Z	AccSts	INC_X	INC_Y	INC_Z	IncSts	Counter	Latency	RxCRC	CalCRC	DG_ID	
1.309200	-0.038513	0.003479	0.009094	0	0.0181332	0.0093899	0.9878044	0	0.02175593	0.00602460	1.00030947	0	228	507	-624102939	-624102939	147
1.309218	-0.056213	0.009277	0.034546	0	0.0176392	0.0089207	0.9887638	0	0.02080655	0.00550222	0.99953604	0	244	507	1138876697	1138876697	147
1.333083	-0.061707	0.020203	0.065430	0	0.0174160	0.0084057	0.9886456	0	0.02011442	0.00519967	0.99918628	0	4	506	934668619	934668619	147
1.333114	-0.059937	0.023926	0.072388	0	0.0174675	0.0083466	0.9881916	0	0.01991129	0.00497675	0.99888659	0	20	506	826153348	826153348	147
1.333192	-0.063538	0.026062	0.062988	0	0.0180321	0.0093975	0.9878998	0	0.02044797	0.00473380	0.99918675	0	36	506	-798743620	-798743620	147
1.357059	-0.078064	0.033875	0.058411	0	0.0191746	0.0107841	0.9877872	0	0.02166677	0.00495458	1.00034308	0	52	506	64486121	64486121	147
1.357088	-0.091919	0.038574	0.049805	0	0.0204811	0.0113201	0.9878769	0	0.02280951	0.00554872	1.00139618	0	68	506	-2015650153	-2015650153	147
1.357105	-0.088623	0.027832	0.026733	0	0.0209522	0.0113716	0.9881783	0	0.02320814	0.00607181	1.00142908	0	84	506	844624950	844624950	147
1.381049	-0.076294	0.014954	0.003906	0	0.0204849	0.0115719	0.9884472	0	0.02317047	0.00651670	1.00074840	0	100	506	-757677195	-757677195	147
1.381073	-0.072754	0.022034	-0.005493	0	0.0201740	0.0113525	0.9881973	0	0.02307343	0.00670099	1.00021243	0	116	507	1261231549	1261231549	147
1.381085	-0.071960	0.036377	-0.002686	0	0.0201530	0.0104141	0.9872665	0	0.02260208	0.00640416	1.00003529	0	132	507	-1920386689	-1920386689	147
1.405158	-0.067505	0.032959	0.010193	0	0.0192966	0.0096321	0.9861870	0	0.02176690	0.00589800	0.99989581	0	148	506	1211782417	1211782417	147
1.405241	-0.064697	0.011414	0.019104	0	0.0176353	0.0096054	0.9858227	0	0.02114654	0.00570869	0.99963236	0	164	506	2109969802	2109969802	147
1.405256	-0.059326	-0.005005	0.016846	0	0.0166035	0.0099545	0.9865284	0	0.02052283	0.00614381	0.99961996	0	180	506	1513559286	1513559286	147
