rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
2041224000000,,320,,2041,225000000,"""imu_link""",,-0.000957592714093,0.00887680514337,-0.00589773123757,0.999942749418,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00885863185081,0.00424360458305,-0.00563258742585,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.629863170495,2.17741997927,9.75833444913,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2041330000000,,321,,2041,330000000,"""imu_link""",,-0.00168686483125,0.00918509404954,-0.00587120207585,0.999939156909,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0247013057925,-0.0148552215771,-0.000230701982157,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.40884073945,-1.04051559474,7.07469748234,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2041434000000,,322,,2041,434000000,"""imu_link""",,-0.00261612209491,0.00889441051171,-0.00583148357292,0.999940017784,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0268588863696,0.0207163008944,0.000150196383472,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-8.21109808804,-1.1210415055,-0.6161703975,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2041538000000,,323,,2041,538000000,"""imu_link""",,-0.00239551152661,0.0091854162694,-0.00573608183018,0.999938491617,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0367703547721,0.0755760508183,0.00285649904106,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,1.77598398653,-0.0628747578348,8.42129325413,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2041643000000,,324,,2041,642000000,"""imu_link""",,-0.00221092555099,0.00975940179608,-0.00578447603488,0.99993320063,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0034335565767,0.071300716683,-0.000683184339156,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,3.16290170879,-1.55320048921,12.0128259505,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2041747000000,,325,,2041,746000000,"""imu_link""",,-0.00205432006049,0.0111872101213,-0.00579952050183,0.999918492509,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00917899178753,0.137409307185,-0.00639205183833,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,14.4178687752,-2.19225501856,20.0974314991,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2041850000000,,326,,2041,850000000,"""imu_link""",,-0.00231141762391,0.0117246106634,-0.00588512355118,0.999911274151,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00374727355849,0.0264906263005,0.000441602212456,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,1.63819352266,-1.99928486277,16.7472522514,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2041954000000,,327,,2041,954000000,"""imu_link""",,-0.00213899284313,0.0108442259627,-0.00575674515657,0.999922340664,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0215424609083,-0.00677949683242,0.00148514349285,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.147746969012,-1.11672539773,10.4070690067,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2042059000000,,328,,2042,59000000,"""imu_link""",,-0.00119733612032,0.0103765253869,-0.005716224989,0.999929106927,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0150155816707,-0.00781211423597,-0.00153563934133,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.346193466405,0.464017185351,9.92842064519,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2042164000000,,329,,2042,163000000,"""imu_link""",,-0.000930332602297,0.0102551563207,-0.00579240176266,0.99993020473,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0312023826419,-0.0703179074304,0.00212036364185,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-6.00307011202,-2.04927714975,13.9169445172,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2042268000000,,330,,2042,267000000,"""imu_link""",,-0.00149785668999,0.010286458323,-0.00570531927145,0.999929694795,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00876315120634,0.00555149950063,-0.000154222722822,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-1.58682732212,-0.571740124897,6.66028974144,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2042372000000,,331,,2042,371000000,"""imu_link""",,-0.00077221681783,0.0100969696498,-0.00576920752253,0.999932083258,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0302692132984,-0.000485078686793,0.00314406213593,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.167844496352,-0.850251818315,9.35632402623,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2042475000000,,332,,2042,475000000,"""imu_link""",,-0.000323242524905,0.00978713700132,-0.00592152010666,0.999934519388,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0160531027235,-0.00244414796306,-0.00102859237132,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.386936279752,0.106460911399,9.55739754058,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2042579000000,,333,,2042,579000000,"""imu_link""",,-0.0012715827299,0.009560782325,-0.00583223970611,0.999936477732,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00127397364645,-0.00154958796388,0.00166795437337,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-1.61927909216,-0.626862056938,3.42546561842,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2042684000000,,334,,2042,683000000,"""imu_link""",,-0.00154523618458,0.00979101445759,-0.00581046283215,0.999933991223,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0186031166956,0.00366142340531,0.0102905912157,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,8.59178483791,-0.184215993423,8.14191067143,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2042788000000,,335,,2042,787000000,"""imu_link""",,-0.000997661920192,0.00998636671266,-0.00587506708078,0.999932378082,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0153126795611,-0.087527870813,0.00182296026689,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.93355496206,-0.265731112629,7.39312753319,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2042891000000,,336,,2042,891000000,"""imu_link""",,-0.00189631731781,0.00906840017129,-0.00589401933967,0.9999397125,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0087690361954,-0.0184992958802,0.0068447923609,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.388803103564,-1.82325230483,10.7307488985,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2042996000000,,337,,2042,995000000,"""imu_link""",,0.00237213028195,-0.00302501524208,-0.00489763815948,0.999980617523,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.179467332911,-0.358467668629,0.0455757107581,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.9164592585,1.29909411619,7.81702147962,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2043100000000,,338,,2043,99000000,"""imu_link""",,0.0104478959618,-0.0133769567803,-0.00288104246891,0.999851788062,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.11419202567,0.0172248884472,0.0295365689646,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,3.54879591827,3.2957635709,3.93237244252,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2043204000000,,339,,2043,203000000,"""imu_link""",,0.0134945855365,0.000128210539106,-0.00128618303754,0.999908108506,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0291685649874,0.439584037936,0.0199158938121,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0499898548719,0.00479343978313,-0.106478040861,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2043308000000,,340,,2043,307000000,"""imu_link""",,0.0157096695979,0.00279189315414,-0.00881244824062,0.999833862384,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.187475858091,0.168682860568,-0.168790404697,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,35.0209196181,-13.339243132,56.9731292084,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2043412000000,,341,,2043,411000000,"""imu_link""",,0.0280788721972,0.00522526962367,-0.0124444107469,0.999514587255,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.276840227322,0.0637845806732,0.0603457797541,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,7.37998317171,3.13467291587,10.3499712336,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2043518000000,,342,,2043,518000000,"""imu_link""",,0.0425815099337,0.00916707086134,-0.0086629105154,0.999013380193,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.201416366594,-0.0159289178545,0.0518812604127,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-2.39085611615,-0.487225482014,11.5548456137,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2043623000000,,343,,2043,622000000,"""imu_link""",,0.0468934481874,0.00821089806944,-0.00737793664508,0.998838901786,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0866025800205,-0.368020713253,0.0291134109166,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-13.2913054938,0.267283924831,19.0955788721,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2043727000000,,344,,2043,726000000,"""imu_link""",,0.0538889166209,-0.0201173446777,-0.0051795279007,0.998330831738,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.126204304845,-0.407776315407,0.0539203872244,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,5.2957879767,1.74014887434,5.97651057093,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2043831000000,,345,,2043,830000000,"""imu_link""",,0.0590163450541,-0.0250416191724,-0.00512727922788,0.997929706609,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0739098936796,0.15213974539,-0.0221132740548,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,3.18619755874,0.918781904458,3.59130529307,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2043935000000,,346,,2043,934000000,"""imu_link""",,0.0613803418403,-0.00250179533306,-0.00594330455582,0.998093618749,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0145503189528,0.68652445746,-0.0616696216173,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,3.21956036285,0.929924857191,3.26622949726,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2044039000000,,347,,2044,38000000,"""imu_link""",,0.0333858512094,-0.0124252024395,-0.0110693865013,0.999303991769,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.580062880207,-0.416791000214,-0.0487817650945,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0913850835055,-0.166176239497,-0.292069194501,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2044143000000,,348,,2044,142000000,"""imu_link""",,0.00298233946805,-0.0336491041005,-0.0140434292063,0.999330588715,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.580835962322,-0.416208237742,-0.0239009689509,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0468159894368,-0.183103754066,-0.321437418921,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2044247000000,,349,,2044,246000000,"""imu_link""",,-0.023329771673,-0.0331628211772,-0.019321666767,0.998990801879,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.453632342973,0.365289782283,-0.108996499409,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,4.14479039118,-2.46270365664,4.26375618074,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2044349000000,,350,,2044,350000000,"""imu_link""",,-0.0450658076443,0.00160582700065,-0.0233847039337,0.99870899161,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.409167510433,0.913449456702,-0.0197209366023,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,3.37617422485,-1.16616018598,2.94430259166,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2044455000000,,351,,2044,454000000,"""imu_link""",,-0.0384914459839,0.01112685438,-0.0185937413227,0.999023960915,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.385982130104,0.0244866546054,0.248717052319,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0346039655126,-1.60910695358,6.90612070621,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2044559000000,,352,,2044,558000000,"""imu_link""",,-0.0103828681206,0.0111212562896,-0.0114304872993,0.999818912438,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.656800147114,0.000958758752334,0.0386419885906,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0724187099402,-3.55574586649,7.95156998583,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2044662000000,,353,,2044,662000000,"""imu_link""",,0.0163119274654,0.00876934001162,-0.00901245182165,0.999787875207,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.336422004041,0.0201453108859,0.0351949277839,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0079118633935,4.87419930084,8.07687659288,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2044766000000,,354,,2044,766000000,"""imu_link""",,0.0257236729853,0.010699138299,-0.00705998883229,0.999586903498,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0104797900729,-0.101335049284,0.0314041054109,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-13.0316807674,5.69081102678,5.90637026226,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2044870000000,,355,,2044,870000000,"""imu_link""",,0.0193115073418,0.00937116412921,-0.00619369731019,0.999750411393,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.281399140667,-0.0989655616758,0.0157260596129,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,5.83406767084,4.41057089476,9.99177697273,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2044975000000,,356,,2044,974000000,"""imu_link""",,-0.000792570150702,0.0102086278872,-0.00550666274839,0.999932413923,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.398020607626,-0.00905007611219,0.0234388283028,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-1.38837900727,-9.12044127691,42.0197661908,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2045081000000,,357,,2045,78000000,"""imu_link""",,-0.00699944785305,0.010410179779,-0.00338852086483,0.999915573343,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0385095202638,-0.145735685803,0.00405122638259,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-21.7211732922,-4.13913281752,-1.437167128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2045185000000,,358,,2045,185000000,"""imu_link""",,-0.000601840277291,0.0107284421505,-0.00308421730586,0.999937511008,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0730233119888,0.0928206382615,-0.0246680336433,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,10.0356815723,5.97255210858,24.8814709214,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2045290000000,,359,,2045,289000000,"""imu_link""",,-0.00126772370104,0.00964250360661,-0.00323765632631,0.999947464911,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0217322184104,0.0100213198761,0.00573578370631,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-2.13115387297,-3.12059745022,7.72015032181,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2045394000000,,360,,2045,393000000,"""imu_link""",,-0.00228465879005,0.0111103707321,-0.00386023241078,0.999928216725,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0420813291189,0.123114578987,-0.00732564354459,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,3.06698959132,-3.12359978848,23.0475261584,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2045498000000,,361,,2045,497000000,"""imu_link""",,-0.00185673343389,0.0108658812073,-0.00398157710214,0.999931313746,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0143531479881,0.00903714181644,-0.00626820154608,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.342851914053,-0.156351155527,21.6879329278,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2045603000000,,362,,2045,601000000,"""imu_link""",,-0.00207717274622,0.00960722617357,-0.00400623632812,0.999943666728,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.012681636507,-0.00537502231461,-0.00119339383938,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.23322174602,-0.84973344808,2.36011700749,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2045705000000,,363,,2045,705000000,"""imu_link""",,-0.00291125566403,0.00902545500907,-0.00410586826102,0.999946602373,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0160392887715,0.00795258847147,0.00106867143748,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.389450725731,-1.16746459301,9.7258304313,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2045810000000,,364,,2045,809000000,"""imu_link""",,-0.00276271307265,0.0092492521764,-0.0041943778123,0.999944611439,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.017987137767,0.0380467816025,0.000186311205274,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,1.41369353343,-1.67871274646,14.1366071505,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2045913000000,,365,,2045,913000000,"""imu_link""",,-0.00131509371839,0.0118144996569,-0.00410381144242,0.999920920302,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0191109951722,-0.00893771559745,-0.00074865695061,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.48943766392,0.406237507051,-0.170025463135,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2046017000000,,366,,2046,17000000,"""imu_link""",,-0.000960385552238,0.0109624528344,-0.00398807118157,0.999931496441,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.00337937700981,-0.00807476013897,-0.000159783069941,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-1.63810419095,0.669206196649,8.13551228273,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2046123000000,,367,,2046,122000000,"""imu_link""",,-0.00148140180904,0.0105007365236,-0.00390492989608,0.999936143713,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.017075036503,-0.0139639603768,-0.00142581756163,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.036656183493,0.626750731379,8.49411728553,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2046227000000,,368,,2046,226000000,"""imu_link""",,-0.00185711042273,0.0096641351363,-0.00389342994895,0.99994399685,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0423981152779,0.00648569230015,0.00487923730861,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-1.09665357682,-1.24190640168,10.0747434481,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2046330000000,,369,,2046,330000000,"""imu_link""",,0.000425418040238,0.00970506101636,-0.0041477608293,0.999944211889,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00113324477327,-0.0149061636624,-0.00202597879452,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0112043670201,2.92379435901,7.75890969417,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2046435000000,,370,,2046,435000000,"""imu_link""",,-0.000448619851816,0.00947490862195,-0.00406133554939,0.999946763783,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.000548813496525,0.0164595312073,0.00487075421643,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,2.64861544937,-0.598848818757,8.58728473243,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2046540000000,,371,,2046,540000000,"""imu_link""",,-0.00194578962511,0.0105180598219,-0.00401451433514,0.999934731868,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0139624642831,-0.0831685361522,0.00807963374122,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-7.21829799738,-3.67357360442,11.5188795406,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2046645000000,,372,,2046,644000000,"""imu_link""",,-0.000644097787801,0.0102363081077,-0.00374494872051,0.99994038747,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0170293191697,0.00590291257789,-0.00726128789776,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0885108455042,0.152683709428,8.40081831668,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2046748000000,,373,,2046,748000000,"""imu_link""",,-0.0007883709353,0.0104620375955,-0.00398165891278,0.999937033334,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0236682375611,-0.014202606542,0.000392193523603,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-1.23702078356,0.184168043175,9.80200305451,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2046852000000,,374,,2046,852000000,"""imu_link""",,0.00170142316744,0.00124007629443,-0.00449749772473,0.999987669866,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.167970973333,-0.71628232657,-0.0236077040051,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,4.52431306884,1.90047064285,18.1481253452,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
