T[s]	GYRO_X	GYRO_Y	GYRO_Z	GyroSts	ACC_X	ACC_Y	ACC_Z	AccSts	INC_X	INC_Y	INC_Z	IncSts	Counter	Latency	RxCRC	CalCRC	DG_ID	
0.941280	-0.076172	0.023315	0.023376	0	0.0599442	0.0058136	0.9839420	0	0.06161118	0.00191641	0.99912477	0	41	506	-1483957098	-1483957098	147
0.965259	-0.066650	0.010925	0.033936	0	0.0605316	0.0057907	0.9832363	0	0.06215429	0.00228453	0.99822187	0	57	506	588748706	588748706	147
0.965284	-0.059998	0.001953	0.041809	0	0.0602074	0.0061111	0.9833717	0	0.06263351	0.00268960	0.99769783	0	73	506	-1224540469	-1224540469	147
0.965296	-0.051941	0.005981	0.038025	0	0.0591354	0.0062447	0.9838524	0	0.06269646	0.00290108	0.99794555	0	89	506	252385683	252385683	147
0.989222	-0.048767	0.009216	0.035767	0	0.0580826	0.0061760	0.9843750	0	0.06243634	0.00289273	0.99861717	0	105	507	-1771158633	-1771158633	147
0.989290	-0.047363	0.007629	0.039856	0	0.0571423	0.0058231	0.9846802	0	0.06216002	0.00262094	0.99905896	0	121	506	-1201041751	-1201041751	147
0.989304	-0.044250	0.015442	0.051392	0	0.0562496	0.0051613	0.9845581	0	0.06169224	0.00241971	0.99893999	0	137	506	-1138843834	-1138843834	147
1.013132	-0.040771	0.024719	0.067566	0	0.0556431	0.0048103	0.9841061	0	0.06082368	0.00233364	0.99831581	0	153	506	1809319919	1809319919	147
1.013155	-0.039917	0.018311	0.072144	0	0.0555134	0.0050507	0.9835720	0	0.05991673	0.00212240	0.99778032	0	169	506	2053535105	2053535105	147
1.013236	-0.049377	0.002502	0.060547	0	0.0561085	0.0053883	0.9833488	0	0.05948234	0.00180030	0.99788451	0	185	506	-393829665	-393829665	147
1.037129	-0.062378	-0.004883	0.051514	0	0.0573826	0.0056248	0.9837017	0	0.05967498	0.00135684	0.99838805	0	201	506	339588765	339588765	147
1.037165	-0.065918	0.000305	0.051331	0	0.0588436	0.0058804	0.9846649	0	0.06040096	0.00102043	0.99903393	0	217	506	-1077030636	-1077030636	147
1.037221	-0.063660	0.006287	0.043152	0	0.0601616	0.0060005	0.9857635	0	0.06129742	0.00142121	0.99991131	0	233	506	-1872055918	-1872055918	147
1.061103	-0.058716	0.000488	0.021851	0	0.0609779	0.0060921	0.9859791	0	0.06191635	0.00230360	1.00063229	0	249	506	1557543923	1557543923	147
1.061126	-0.051086	-0.014465	0.003967	0	0.0610428	0.0063744	0.9847946	0	0.06223178	0.00259662	1.00049734	0	9	507	2004136743	2004136743	147
1.061138	-0.046997	-0.022583	0.006714	0	0.0606670	0.0064602	0.9830017	0	0.06224275	0.00224423	0.99961567	0	25	507	-782343080	-782343080	147
1.085065	-0.046509	-0.013000	0.020996	0	0.0599270	0.0061302	0.9823074	0	0.06183076	0.00189710	0.99896121	0	41	507	1522625107	1522625107	147
1.085090	-0.048462	0.001038	0.024597	0	0.0586853	0.0057297	0.9832668	0	0.06105995	0.00144219	0.99910021	0	57	506	1268171153	1268171153	147
1.085103	-0.056091	0.000916	0.024780	0	0.0574760	0.0054245	0.9846630	0	0.05992484	0.00070500	0.99947858	0	73	506	25923508	25923508	147
1.109041	-0.063293	-0.010742	0.038086	0	0.0570087	0.0052547	0.9856339	0	0.05879712	0.00028110	0.99938822	0	89	506	277342694	277342694	147
1.109118	-0.060608	-0.021301	0.058533	0	0.0572453	0.0052338	0.9859600	0	0.05828452	0.00039983	0.99893117	0	105	506	1282658849	1282658849	147
1.109137	-0.057007	-0.019043	0.072388	0	0.0576420	0.0052090	0.9853973	0	0.05844617	0.00047970	0.99863625	0	121	506	160493668	160493668	147
1.133066	-0.062317	-0.005554	0.070007	0	0.0579491	0.0052376	0.9846191	0	0.05913496	0.00035596	0.99877954	0	137	506	-2118193786	-2118193786	147
1.133192	-0.065125	0.001648	0.055420	0	0.0583744	0.0054569	0.9845142	0	0.06009746	0.00043702	0.99927139	0	153	506	-2146505509	-2146505509	147
1.133211	-0.061584	-0.002441	0.044434	0	0.0593758	0.0057678	0.9847488	0	0.06115580	0.00080109	0.99963593	0	169	507	-1764323859	-1764323859	147
