T[s]	GYRO_X	GYRO_Y	GYRO_Z	GyroSts	ACC_X	ACC_Y	ACC_Z	AccSts	INC_X	INC_Y	INC_Z	IncSts	Counter	Latency	RxCRC	CalCRC	DG_ID	
0.907789	0.334961	-0.208069	-0.110474	0	0.0716496	0.0268478	0.9907322	0	0.07460403	0.02355623	0.99668574	0	252	506	642368628	642368628	147
0.931689	0.328064	0.214478	0.062622	0	0.0729904	0.0251789	0.9941425	0	0.07093787	0.02363920	0.99705124	0	12	506	-46922312	-46922312	147
0.931738	0.346558	0.526062	0.163025	0	0.0728092	0.0286636	0.9929829	0	0.07183933	0.02334309	1.00196147	0	28	507	28052589	28052589	147
0.931750	0.178467	0.681885	0.159729	0	0.0755787	0.0265045	0.9912815	0	0.07520723	0.02645135	0.99835849	0	44	507	-372493136	-372493136	147
0.955709	-0.077881	0.440002	0.410583	0	0.0718060	0.0255184	0.9830723	0	0.07332802	0.02276611	0.99766684	0	60	507	1576685602	1576685602	147
0.955724	-0.083496	0.356140	0.289734	0	0.0751114	0.0260677	0.9829178	0	0.07342052	0.02098942	0.99490309	0	76	507	1829478330	1829478330	147
0.955770	-0.257446	-0.202148	0.332153	0	0.0738792	0.0261574	0.9775944	0	0.07650661	0.02305293	0.99171805	0	92	506	-1411754955	-1411754955	147
0.979684	-0.305542	-0.423767	0.286682	0	0.0731754	0.0258675	0.9827938	0	0.07729316	0.02347088	0.98979235	0	108	506	483122420	483122420	147
0.979701	-0.189697	-0.769897	0.364136	0	0.0735168	0.0261974	0.9862595	0	0.07387114	0.02040744	0.98929524	0	124	506	1248053114	1248053114	147
0.979713	-0.078613	-0.640930	0.280029	0	0.0748386	0.0265636	0.9839382	0	0.07465935	0.02310514	0.99163103	0	140	506	-929297764	-929297764	147
1.003653	0.268738	-0.637939	0.434814	0	0.0721149	0.0258369	0.9888535	0	0.07384825	0.02373600	0.99222422	0	156	506	-1592760881	-1592760881	147
1.003667	0.494202	-0.684448	0.396729	0	0.0731106	0.0220776	0.9858665	0	0.07455635	0.02281213	0.99548554	0	172	506	-2000742639	-2000742639	147
1.003679	0.468445	-0.476135	0.369202	0	0.0728035	0.0240288	0.9859447	0	0.07411790	0.02220964	0.99302864	0	188	507	344094997	344094997	147
1.027655	0.691711	-0.549622	0.510986	0	0.0695152	0.0246830	0.9869881	0	0.07388806	0.02159667	0.99353552	0	204	506	-1681818118	-1681818118	147
1.027671	0.786560	-0.510132	0.644531	0	0.0723553	0.0246696	0.9927788	0	0.07338452	0.02260256	0.99726701	0	220	507	2056378419	2056378419	147
1.027683	1.094177	-0.432617	0.852966	0	0.0715332	0.0267200	0.9919968	0	0.07240891	0.01944518	0.99872541	0	236	506	-681767436	-681767436	147
1.051641	0.716614	-0.263916	0.711121	0	0.0702534	0.0268993	0.9938736	0	0.06988621	0.02303457	0.99915767	0	252	506	1393872700	1393872700	147
1.051734	0.000549	0.235291	0.719543	0	0.0660591	0.0251102	0.9911823	0	0.06947160	0.02389240	0.99936962	0	12	506	-229741957	-229741957	147
1.051755	-0.465271	0.579407	0.300476	0	0.0680008	0.0227852	0.9956112	0	0.07320905	0.02118683	0.99847960	0	28	506	-154975725	-154975725	147
1.075609	-1.141785	1.190918	0.226257	0	0.0684509	0.0226440	0.9930973	0	0.07027459	0.01724076	0.99771738	0	44	506	1787121286	1787121286	147
1.075634	-1.421509	1.858643	-0.163208	0	0.0692711	0.0187950	0.9899750	0	0.06833220	0.02057290	0.99793267	0	60	506	-828339571	-828339571	147
1.075701	-1.837097	2.251953	-0.298767	0	0.0663261	0.0202351	0.9906254	0	0.06671333	0.01834440	0.99948573	0	76	507	-1639421724	-1639421724	147
1.099599	-1.797852	2.570679	-0.366821	0	0.0699959	0.0191135	0.9941864	0	0.06849718	0.01746249	1.00079203	0	92	506	-352527819	-352527819	147
1.099631	-1.286621	2.517578	-0.572327	0	0.0766087	0.0152988	0.9918213	0	0.07263350	0.01359367	1.00009513	0	108	507	438748492	438748492	147
1.099704	-0.793091	2.210632	-0.534485	0	0.0727062	0.0139980	0.9901733	0	0.07404613	0.01279044	1.00391412	0	124	507	-148341865	-148341865	147
1.123588	-0.461487	1.928284	-0.613892	0	0.0738525	0.0164242	0.9905281	0	0.07308483	0.01375055	1.00237560	0	140	507	1314005660	1314005660	147
1.123612	0.043823	1.381897	-0.470093	0	0.0758820	0.0129128	0.9935417	0	0.07189536	0.01110697	1.00246525	0	156	506	-22101241	-22101241	147
1.123631	0.117859	0.776123	-0.532288	0	0.0687065	0.0143070	0.9937420	0	0.07097292	0.00942063	1.00550914	0	172	506	-1170259810	-1170259810	147
1.147579	0.346619	0.131836	-0.312073	0	0.0718422	0.0116196	0.9938374	0	0.07095170	0.00961781	1.00255060	0	188	506	854734493	854734493	147
1.147593	0.400513	-0.266296	-0.173523	0	0.0707359	0.0148602	0.9921913	0	0.06995296	0.01070070	1.00374722	0	204	506	277438439	277438439	147
1.147604	0.713928	-0.285645	-0.012024	0	0.0682030	0.0175076	0.9893761	0	0.06912184	0.01297307	1.00576782	0	220	506	-1540601572	-1540601572	147
1.171580	0.824646	-0.333130	0.131592	0	0.0697289	0.0168705	0.9883118	0	0.06746674	0.01437831	1.00082564	0	236	506	1047498252	1047498252	147
1.171633	0.946167	-0.631958	0.370422	0	0.0659008	0.0129719	0.9891777	0	0.06909227	0.01109290	0.99974847	0	252	507	-1008976230	-1008976230	147
1.171645	0.655945	-0.765198	0.240845	0	0.0697498	0.0204449	0.9890995	0	0.06872797	0.01165724	0.99914598	0	12	506	-1260096047	-1260096047	147
1.195517	1.171570	-0.299927	0.309326	0	0.0726719	0.0255356	0.9888020	0	0.06767821	0.01835537	0.99776864	0	28	507	-1903288226	-1903288226	147
1.195570	0.661194	0.208740	0.443176	0	0.0697994	0.0213585	0.9901714	0	0.07223988	0.01790404	0.99625850	0	44	507	992112379	992112379	147
